Site_ID,Name,Account_ID,Capacity_kWp,City,Latitude,Longitude,Installation_Date,Portal,Account_Name
896054,באר שבע - מקיף א' - מבנה 400,83087.0,29.9,Beersheba,31.2531598,34.800089,06/11/2018,SolarEdge,
896063,באר שבע - מקיף א' - מבנה 500,83087.0,60.45,Beersheba,31.2531598,34.800089,06/11/2018,SolarEdge,
896073,באר שבע - מקיף א' - מבנה 600,83087.0,64.03,Beersheba,31.2531598,34.800089,06/11/2018,SolarEdge,
896078,באר שבע - מקיף א' - מבנה כימיה,83087.0,44.85,Beersheba,31.2531598,34.800089,06/11/2018,SolarEdge,
1465454,באר שבע - מקיף ג A,83087.0,59.15,Beersheba,31.2568444,34.7829419,01/01/2020,SolarEdge,
1465487,באר שבע - מקיף ג B,83087.0,64.05,Beersheba,31.2568444,34.7829419,01/01/2020,SolarEdge,
1804334,באר שבע - מקיף ג - אולם כנסים,83087.0,51.68,Beersheba,31.2568444,34.7829419,01/09/2020,SolarEdge,
2995893,בני דרור - אבגד (אבנט),83087.0,306.18,Bnei Dror,32.2601542,34.8938819,01/07/2022,SolarEdge,
3877082,בת ים - אודיטוריום - מבנה B,83087.0,37.06,Bat Yam,32.0186586,34.7553908,01/08/2023,SolarEdge,
4795402,בת ים - אולם ספורט הבונים,83087.0,61.5,Bat Yam,32.0125322,34.749382,20/12/2025,SolarEdge,
4626341,בת ים - אולם ספורט מלטון,83087.0,68.32,Bat Yam,32.0112362,34.7555682,19/05/2025,SolarEdge,
4415942,בת ים - אולם ספורט עופר,83087.0,152.1,Bat Yam,32.0054326,34.7491695,01/10/2024,SolarEdge,
3877037,בת ים - אשכול הפיס,83087.0,60.495,Bat Yam,32.0113764,34.754256,01/08/2023,SolarEdge,
3652203,בת ים - בהס אורות התורה,83087.0,89.64,Bat Yam,32.0049049,34.7545549,01/05/2023,SolarEdge,
4629860,בת ים - בהס אורט מלטון,83087.0,355.47,Bat Yam,32.0116579,34.7543213,22/05/2025,SolarEdge,
3090855,בת ים - בהס גורדון,83087.0,79.92,בת ים,32.0302242,34.7456549,01/09/2022,SolarEdge,
3090858,בת ים - בהס דוד אלעזר,83087.0,69.12,Bat Yam,32.0203654,34.7401976,01/09/2022,SolarEdge,
3090851,בת ים - בהס הנשיא,83087.0,56.7,Bat Yam,32.0145028,34.7606441,01/09/2022,SolarEdge,
3090870,בת ים - בהס יגאל אלון,83087.0,103.68,Bat Yam,32.006216,34.7499701,01/09/2022,SolarEdge,
3090866,בת ים - בהס יד מרדכי,83087.0,149.04,Bat Yam,32.0177243,34.7555001,01/09/2022,SolarEdge,
4243897,בת ים - בהס יצחק שדה - מבנה A,83087.0,82.88,Bat Yam,32.0136552,34.7436912,01/05/2024,SolarEdge,
4243946,בת ים - בהס יצחק שדה - מבנה B,83087.0,68.32,Bat Yam,32.0136552,34.7436912,01/05/2024,SolarEdge,
4243962,בת ים - בהס יצחק שדה - מבנה C,83087.0,108.64,Bat Yam,32.0136552,34.7436912,01/05/2024,SolarEdge,
3090847,בת ים - בהס ירושלים,83087.0,79.92,Bat Yam,32.0252879,34.755229,01/09/2022,SolarEdge,
4243059,בת ים - בהס מסילות,83087.0,94.64,Bat Yam,32.0189963,34.7539663,01/05/2024,SolarEdge,
3652206,בת ים - בהס משה שרת,83087.0,166.77,Bat Yam,32.016499,34.7536094,01/05/2023,SolarEdge,
3653006,בת ים - בהס נחשונים - דרום,83087.0,73.575,Bat Yam,32.0250096,34.7492819,01/05/2023,SolarEdge,
3652942,בת ים - בהס נחשונים - צפון,83087.0,51.23,Bat Yam,32.0250096,34.7492819,01/05/2023,SolarEdge,
3652937,בת ים - בהס סוקולוב,83087.0,112.27,Bat Yam,32.0203729,34.7413699,01/05/2023,SolarEdge,
3652204,בת ים - בהס ציפורי,83087.0,117.72,Bat Yam,32.0185205,34.7476004,01/05/2023,SolarEdge,
3215758,בת ים - בהס ראשונים,83087.0,142.56,Bat Yam,32.029469,34.748018,01/10/2022,SolarEdge,
3429151,בת ים - הנדסה,83087.0,58.32,Bat Yam,32.0209318,34.7571179,01/02/2023,SolarEdge,
3848920,בת ים - כותר פיס,83087.0,85.02,Bat Yam,32.0213051,34.7403362,01/08/2023,SolarEdge,
4627263,בת ים - מכללה,83087.0,75.04,Bat Yam,32.02229319,34.75842298,20/05/2025,SolarEdge,
4415935,בת ים - מרכז יגלום,83087.0,86.58,Bat Yam,32.0139221,34.760581,01/10/2024,SolarEdge,
4509432,בת ים - משרדי תפוס,83087.0,150.06,Bat Yam,32.0221522,34.7582996,30/12/2024,SolarEdge,
4243602,בת ים - עירייה,83087.0,97.44,Bat Yam,32.0161991,34.7412697,01/05/2024,SolarEdge,
3524486,בת ים - עמידר - אולם ספורט,83087.0,124.805,Bat Yam,32.028788,34.7588179,01/03/2023,SolarEdge,
3253763,בת ים - פיקוח עירוני,83087.0,139.86,Bat Yam,32.0192781,34.7513786,01/11/2022,SolarEdge,
3877060,בת ים - קונסרבטוריון,83087.0,59.405,Bat Yam,32.0130327,34.760271,01/08/2023,SolarEdge,
3339620,בת ים - תרבוטק,83087.0,86.4,בת ים,32.0150517,34.7575409,01/12/2022,SolarEdge,
3867207,גבעת חן - מערכת סולארית,83087.0,147.9,Givat Hen,32.16758,34.875514,07/12/2023,SolarEdge,
2738170,דור אלון - אשקלון עמיצור,83087.0,50.5,Ashkelon,31.676653,34.566787,01/02/2022,SolarEdge,
2765323,דור אלון - חבצלת השרון,83087.0,22.5,Havatzelet HaSharon,32.3614636,34.86529433,01/03/2022,SolarEdge,
2674310,דור אלון - חדרה מזרח,83087.0,29.5,Hadera,32.4413982,34.9331202,01/01/2022,SolarEdge,
2765346,דור אלון - נתניה עיר ימים,83087.0,60.0,Netanya,32.27950139,34.84817267,01/03/2022,SolarEdge,
2674329,דור אלון - עוקף חדרה,83087.0,41.0,Hadera,32.4544985,34.9399587,01/01/2022,SolarEdge,
2738149,דור אלון - רמלה אחיסמך,83087.0,37.0,Ramla,31.9339695,34.8873959,01/02/2022,SolarEdge,
2924147,דור אלון - תל יצחק,83087.0,58.0,Tel Yitzhak,32.252745,34.872378,01/05/2022,SolarEdge,
4661704,דלק מוטורס - ניר צבי,83087.0,699.87,Nir Zvi,31.9606293,34.857495,30/06/2025,SolarEdge,
2789367,החברה להגנת הטבע - אילת - בהס שדה - דרום 1,83087.0,50.76,Eilat,29.5435253,34.9497652,01/03/2022,SolarEdge,
2771905,"החברה להגנת הטבע - אילת - בהס שדה - צפון 3,2",83087.0,59.94,Eilat,29.5435253,34.9497652,01/03/2022,SolarEdge,
4372755,החברה להגנת הטבע - הר גילה - חדר אוכל,83087.0,52.07,Har Gillo,31.722058,35.171491,01/09/2024,SolarEdge,
4372757,החברה להגנת הטבע - הר גילה - מבנה 10,83087.0,50.89,Har Gillo,31.722058,35.171491,01/09/2024,SolarEdge,
4372758,החברה להגנת הטבע - הר גילה - מבנה 11,83087.0,39.2,Har Gillo,31.722058,35.171491,01/09/2024,SolarEdge,
4372759,החברה להגנת הטבע - הר גילה - מבנה 13,83087.0,43.29,Har Gillo,31.722058,35.171491,01/09/2024,SolarEdge,
4373379,החברה להגנת הטבע - מעגן מיכאל - מבנה 1 חדר אוכל,83087.0,63.18,Ma'agan Michael,32.55609438,34.91589754,01/09/2024,SolarEdge,
4373380,החברה להגנת הטבע - מעגן מיכאל - מבנה 5,83087.0,23.4,Ma'agan Michael,32.55871,34.917816,01/09/2024,SolarEdge,
2939567,החברה להגנת הטבע - מצפה רמון - חדר אוכל,83087.0,43.74,Mitzpe Ramon,30.610203,34.801898,01/06/2022,SolarEdge,
2939791,החברה להגנת הטבע - מצפה רמון - מגורים 3,83087.0,17.28,Mitzpe Ramon,30.6138048,34.8006271,01/06/2022,SolarEdge,
2940021,החברה להגנת הטבע - מצפה רמון - מגורים דרום,83087.0,14.04,Mitzpe Ramon,30.610203,34.8018979,01/06/2022,SolarEdge,
2940071,החברה להגנת הטבע - מצפה רמון - מגורים מזרח,83087.0,27.54,Mitzpe Ramon,30.610203,34.801898,01/06/2022,SolarEdge,
2940153,החברה להגנת הטבע - מצפה רמון - מגורים מערב,83087.0,28.62,Mitzpe Ramon,30.610203,34.801898,01/06/2022,SolarEdge,
2939720,החברה להגנת הטבע - מצפה רמון - משרדים,83087.0,46.98,Mitzpe Ramon,30.610203,34.8018979,01/06/2022,SolarEdge,
4464563,החברה למשקאות - אילת,83087.0,149.76,Eilat,29.56967654,34.96004009,01/11/2024,SolarEdge,
3361053,החברה למשקאות - אשקלון - קרלסברג,83087.0,149.6,Ashkelon,31.6335237,34.5480144,03/04/2023,SolarEdge,
3443646,החברה למשקאות - באר שבע - מרלוג,83087.0,149.6,Be'er Sheva,31.2129491,34.8079083,01/02/2023,SolarEdge,
3327233,החברה למשקאות - ראשון לציון - מרלוג שורק,83087.0,149.6,Rishon LeTsiyon,31.95045937,34.76077233,01/12/2022,SolarEdge,
1102774,המכללה למנהל מבנה 1 - תקשורת,83087.0,186.96,Rishon LeTsiyon,31.9697853,34.7710188,08/05/2019,SolarEdge,
1102791,המכללה למנהל מבנה 2 - ספריה,83087.0,91.2,Rishon LeTsiyon,31.969738,34.7727872,08/05/2019,SolarEdge,
1102818,המכללה למנהל מבנה 3 - משפטים,83087.0,34.2,Rishon LeTsiyon,31.969738,34.7727872,08/05/2019,SolarEdge,
1102848,המכללה למנהל מבנה 4 - בית הסטודנט,83087.0,21.28,Rishon LeTsiyon,31.969738,34.7727872,08/05/2019,SolarEdge,
1102859,המכללה למנהל מבנה 5 - מנהל עסקים,83087.0,21.28,Rishon LeTsiyon,31.969738,34.7727872,08/05/2019,SolarEdge,
1157411,המכללה למנהל מבנה 6 - עיצוב,83087.0,139.08,Rishon LeTsiyon,31.969738,34.7727872,19/06/2019,SolarEdge,
1157484,המכללה למנהל מבנה 7 - יבילים,83087.0,91.96,Rishon LeTsiyon,31.969738,34.7727872,19/06/2019,SolarEdge,
4810282,המרכז הישראלי לכלבי נחייה - בית עובד,83087.0,123.0,בית עובד,31.92085549,34.76880424,20/01/2026,SolarEdge,
4486970,הסתדרות - חדרה,83087.0,60.39,Hadera,32.439695,34.9215109,04/12/2024,SolarEdge,
4136700,חברת מאיר - ראשון לציון - מוסך וולוו,83087.0,649.6,Rishon LeTsiyon,31.99114814,34.75600077,01/02/2024,SolarEdge,
3068216,חולון - בהס איילון - סככה,83087.0,126.985,Holon,32.0158789,34.7869973,01/08/2022,SolarEdge,
2076333,חולון - בהס איילון - תיכון,83087.0,137.7,Holon,32.0158789,34.7869973,01/02/2021,SolarEdge,
2076313,חולון - בהס אריאל שרון - אולם ספורט,83087.0,144.0,Holon,32.0067619,34.777266,01/02/2021,SolarEdge,
2076307,חולון - בהס גולדטק,83087.0,137.7,Holon,32.0110551,34.7749961,01/02/2021,SolarEdge,
3848852,חולון - בהס דביר,83087.0,32.155,Holon,32.0158789,34.7869973,01/08/2023,SolarEdge,
3068173,חולון - בהס הרצוג - סככה,83087.0,109.55,Holon,32.0200052,34.7799911,01/08/2022,SolarEdge,
4351004,חולון - בהס זלמן ארן - אולם ספורט,83087.0,39.04,Holon,32.00909819,34.79441187,01/07/2024,SolarEdge,
4350925,חולון - בהס זלמן ארן - מבנה מזרחי,83087.0,73.2,Holon,32.00908682,34.79445478,01/07/2024,SolarEdge,
4350960,חולון - בהס זלמן ארן - מבנה מערבי,83087.0,77.47,Holon,32.00905952,34.79445747,01/07/2024,SolarEdge,
4372613,חולון - בהס טומשין - גג 1,83087.0,39.04,Holon,32.0193657,34.7632046,01/09/2024,SolarEdge,
4372614,חולון - בהס טומשין - גג 3,83087.0,35.99,Holon,32.0193657,34.7632046,01/09/2024,SolarEdge,
2323021,חולון - בהס יצחק שמיר - אולם ספורט,83087.0,81.0,Holon,32.0070229,34.7809822,01/06/2021,SolarEdge,
4350816,חולון - בהס ישורון,83087.0,110.88,Holon,32.0235723,34.7801283,01/07/2024,SolarEdge,
2076308,חולון - בהס ישעיהו,83087.0,137.7,Holon,32.0163164,34.7684835,01/02/2021,SolarEdge,
2076309,חולון - בהס מיתרים,83087.0,132.3,Holon,32.0129296,34.7646436,01/02/2021,SolarEdge,
2076314,חולון - בהס נאות שושנים - אולם ספורט,83087.0,144.0,Holon,32.0140813,34.7822666,01/02/2021,SolarEdge,
4303321,חולון - בהס ניצנים - אולם ספורט,83087.0,140.4,Holon,32.0034142,34.7900228,01/06/2024,SolarEdge,
3068222,חולון - בהס קציר - סככה,83087.0,120.445,Holon,32.0115478,34.7728135,01/08/2022,SolarEdge,
3848887,חולון - בהס רעים - חינוך מיוחד,83087.0,65.88,Holon,32.016006,34.7965709,01/09/2023,SolarEdge,
3068210,חולון - בהס שזר - סככה,83087.0,118.27,Holon,32.015833,34.787384,01/08/2022,SolarEdge,
4372615,חולון - בהס שנקר,83087.0,39.78,Holon,32.0210884,34.7803884,01/09/2024,SolarEdge,
4303442,חולון - בהס שער האריות,83087.0,101.79,Holon,32.0056078,34.7945989,01/06/2024,SolarEdge,
3068147,חולון - בהס שרת - סככה,83087.0,117.72,Holon,32.0080809,34.7885352,01/08/2022,SolarEdge,
4303358,חולון - בית רותר,83087.0,91.26,Holon,32.019963,34.7692025,01/06/2024,SolarEdge,
3772810,חולון - גן אורים,83087.0,16.35,Holon,32.0202442,34.7624788,01/07/2023,SolarEdge,
3772726,חולון - גן הדר (בז),83087.0,16.35,Holon,32.0298238,34.7640452,01/07/2023,SolarEdge,
4221832,חולון - גן החרצית,83087.0,19.6,Holon,32.0094041,34.7840477,01/04/2024,SolarEdge,
3772834,חולון - גן הסבוראים,83087.0,19.075,Holon,32.0042244,34.7621114,01/07/2023,SolarEdge,
3772747,חולון - גן זלמן ארן,83087.0,29.43,Holon,32.0172527,34.767194,01/07/2023,SolarEdge,
4216538,חולון - גן יצחק רבין,83087.0,35.84,Holon,32.0022458,34.7708857,01/04/2024,SolarEdge,
4218335,חולון - גן יצחק שדה,83087.0,36.4,Holon,32.0256869,34.773066,01/04/2024,SolarEdge,
4221928,חולון - גן ישראל גלילי,83087.0,30.24,Holon,32.0133899,34.7805723,01/04/2024,SolarEdge,
3772788,חולון - גן נעמי שמר,83087.0,29.7,Holon,32.0073924,34.7730951,01/07/2023,SolarEdge,
4221860,חולון - גן עוזי נרקיס,83087.0,20.16,Holon,32.0040298,34.7689633,01/04/2024,SolarEdge,
3772738,חולון - גן קרייתי,83087.0,15.81,Holon,32.025878,34.7638615,01/07/2023,SolarEdge,
4221899,חולון - גן שדה בוקר,83087.0,15.68,Holon,32.0138593,34.7643982,01/04/2024,SolarEdge,
4274891,חולון - מנהל החינוך,83087.0,53.235,Holon,32.01516502,34.77066353,01/05/2024,SolarEdge,
3910128,חולון - מרכז יום לקשיש אלחריזי,83087.0,21.6,Holon,32.0230494,34.7930225,01/01/2024,SolarEdge,
2076315,חולון - מרכז קהילתי לזרוס,83087.0,117.9,Holon,32.0037141,34.7634086,01/02/2021,SolarEdge,
3848871,חולון - מרכז קשת,83087.0,49.5,Holon,32.0116598,34.7985437,20/12/2023,SolarEdge,
4259109,חולון - מתנס בן גוריון,83087.0,52.64,Holon,31.99616788,34.76943849,01/05/2024,SolarEdge,
2076306,חולון - מתנס נאות רחל,83087.0,73.8,Holon,32.0159722,34.764797,01/02/2021,SolarEdge,
4274912,חולון - מתנס נווה ארזים - דרום,83087.0,43.88,Rishon LeTsiyon,32.01839561,34.79359901,01/05/2024,SolarEdge,
4274929,חולון - מתנס נווה ארזים - צפון,83087.0,38.02,Rishon LeTsiyon,32.01842518,34.79359901,01/05/2024,SolarEdge,
2076337,חולון - מתנס קליין תל גיבורים,83087.0,79.65,Holon,32.0278104,34.7611559,01/02/2021,SolarEdge,
2076327,חולון - נבון מבנה א,83087.0,45.9,Holon,31.99705901,34.76817977,01/02/2021,SolarEdge,
2076329,חולון - נבון מבנה ב,83087.0,45.9,Holon,31.9969951,34.7686572,01/02/2021,SolarEdge,
2076330,חולון - נבון מבנה ג,83087.0,45.9,Holon,31.9969951,34.7686572,01/02/2021,SolarEdge,
4350893,חולון - ספריית כצנלסון,83087.0,68.93,Holon,32.02723318,34.77171513,01/07/2024,SolarEdge,
2076316,חולון - קוגל מבנה א,83087.0,70.2,Holon,32.0095404,34.7801996,01/02/2021,SolarEdge,
2076317,חולון - קוגל מבנה ב,83087.0,43.2,Holon,32.0095404,34.7801996,01/02/2021,SolarEdge,
2076319,חולון - קוגל מבנה ג,83087.0,41.4,Holon,32.0095404,34.7801996,01/02/2021,SolarEdge,
2076321,חולון - קוגל מבנה ד,83087.0,41.4,Holon,32.0095404,34.7801996,01/02/2021,SolarEdge,
4403766,חולון - תיאטרון בובות - דוד רמז,83087.0,34.77,Holon,32.0100832,34.7673054,01/09/2024,SolarEdge,
2076312,חולון - תיכון היטק,83087.0,137.7,Holon,32.0080486,34.7996315,01/02/2021,SolarEdge,
2076335,חולון - תיכון עתידים,83087.0,137.7,Holon,32.0179297,34.7685259,01/02/2021,SolarEdge,
2381397,חי - גב ים - באר יעקב - סיידס,83087.0,209.7,Be'er Ya'akov,31.9473888,34.8415209,22/07/2021,SolarEdge,
2560004,חי - כסייפה - תל כסיף,83087.0,128.31,Kuseife,31.249246,35.083681,09/11/2021,SolarEdge,
2975184,חי - מצפה רמון - ספריה,83087.0,70.85,Mitzpe Ramon,30.610203,34.801898,27/06/2022,SolarEdge,
4910053,טיראן,83087.0,21.6,חצבה,30.77757924,35.28080557,03/07/2026,SolarEdge,
4264253,טלרן - באר שבע - מבנה 73,83087.0,73.92,Be'er Sheva,31.2215449,34.8136183,01/05/2024,SolarEdge,
4264254,טלרן - באר שבע - מבנה 74A,83087.0,63.28,Be'er Sheva,31.2219548,34.8142446,01/05/2024,SolarEdge,
4264259,טלרן - באר שבע - מבנה 74B,83087.0,84.56,Be'er Sheva,31.2219548,34.8142446,01/05/2024,SolarEdge,
4506238,יוניליוור - חיפה,83087.0,398.94,Haifa,32.8168165,35.0438464,22/12/2024,SolarEdge,
3201956,יפה נוף - בהס תל חי,83087.0,69.215,Haifa,32.7872985,35.0210252,18/10/2022,SolarEdge,
3201807,יפה נוף - בהס תל חי - אולם ספורט,83087.0,37.06,Haifa,32.7872985,35.0210252,18/10/2022,SolarEdge,
2480496,יקום - אולם התעמלות,83087.0,32.725,Yakum,32.25122439,34.84336441,20/09/2021,SolarEdge,
170200,יקום - אולם תרבות (אודיטוריום),83087.0,54.81,Yakum,32.249196,34.841903,27/09/2015,SolarEdge,
2512686,יקום - אקווה,83087.0,51.0,Yakum,32.24930096,34.84386815,05/10/2021,SolarEdge,
2462625,יקום - גן חצב,83087.0,46.75,Yakum,32.24887596,34.84092369,14/09/2021,SolarEdge,
2396492,יקום - חשמלייה,83087.0,20.4,Yakum,32.2486898,34.8429532,02/08/2021,SolarEdge,
170197,יקום - מוסך,83087.0,54.81,Yakum,32.249196,34.841903,27/09/2015,SolarEdge,
170280,יקום - מחסנים - גולמט מבנה AB (גולמט),83087.0,54.495,Yakum,32.249196,34.841903,27/09/2015,SolarEdge,
2502565,יקום - מלתחות,83087.0,25.925,Yakum,32.24860388,34.84282917,06/10/2021,SolarEdge,
2396158,יקום - מקלט וידיאו,83087.0,25.075,Yakum,32.24842382,34.84247167,01/08/2021,SolarEdge,
2398163,יקום - ספרייה,83087.0,17.85,Yakum,32.2506278,34.84386867,03/08/2021,SolarEdge,
881364,יקום - פלסטיב,83087.0,442.745,Yakum,32.2462421,34.8431911,24/10/2018,SolarEdge,
790476,ירוחם - בהס אורט,83087.0,150.15,Yeruham,30.98407,34.931052,26/07/2018,SolarEdge,
1366154,ירוחם - בהס אמית קמה,83087.0,59.07,Yeruham,30.9851062,34.9301874,11/11/2019,SolarEdge,
2772733,ירוחם - בהס מאוחד - סככה,83087.0,69.75,Yeruham,30.9880259,34.9299782,01/03/2022,SolarEdge,
2076339,ירוחם - בהס מסילה בערבה,83087.0,55.89,Yeruham,30.9906214,34.9338705,01/02/2021,SolarEdge,
1804371,ירוחם - בהס מרכז מדעים,83087.0,41.4,Yeruham,30.9847833,34.936837,01/09/2020,SolarEdge,
1665981,ירוחם - בהס קול יעקב,83087.0,30.69,Yeruham,30.9869063,34.9277973,01/06/2020,SolarEdge,
2772747,ירוחם - בהס קול יעקב - סככה,83087.0,94.5,Yeruham,30.9861442,34.9281573,01/03/2022,SolarEdge,
790473,"ירוחם - בהס תורת משה (אמ""ת בלבב שלם)",83087.0,55.575,Yeruham,30.984561,34.930268,26/07/2018,SolarEdge,
790477,ירוחם - בריכה עירונית,83087.0,89.1,Yeruham,30.9834685,34.933964,26/07/2018,SolarEdge,
790480,ירוחם - גיל הרך,83087.0,55.0,Yeruham,30.986213,34.9199212,26/07/2018,SolarEdge,
2076340,ירוחם - גן פטל,83087.0,23.725,Yeruham,30.9913917,34.9205645,01/02/2021,SolarEdge,
812212,ירוחם - גן רימון,83087.0,27.3,Yeruham,30.9838278,34.9324322,20/08/2018,SolarEdge,
1584112,ירוחם - ישיבת הסדר - חדר אוכל,83087.0,91.08,Yeruham,30.987493,34.92728,01/04/2020,SolarEdge,
1584115,ירוחם - מעון בית שולמית 1,83087.0,27.72,Yeruham,30.9878317,34.9287078,01/04/2020,SolarEdge,
1584116,ירוחם - מעון בית שולמית 2,83087.0,27.72,Yeruham,30.9878317,34.9287078,01/04/2020,SolarEdge,
790481,ירוחם - מעון יום,83087.0,55.0,Yeruham,30.986213,34.9199212,26/07/2018,SolarEdge,
790470,ירוחם - מתנס,83087.0,54.925,Yeruham,30.986276,34.93208,26/07/2018,SolarEdge,
2772777,ירוחם - מתנס - סככה,83087.0,143.55,Yeruham,30.9859596,34.9325605,01/03/2022,SolarEdge,
790472,ירוחם - ספריה,83087.0,27.95,Yeruham,30.986762,34.932507,26/07/2018,SolarEdge,
511690,כיפוף ברזל בדרום - באר שבע,83087.0,152.46,Ber Sheva,31.2288889,34.8336111,01/08/2017,SolarEdge,
4568018,כיפוף ברזל בדרום - באר שבע - הזורע 3,83087.0,57.33,Be'er Sheva,31.21477834,34.81403486,13/03/2025,SolarEdge,
511702,כיפוף ברזל בדרום - באר שבע - מערכת 2,83087.0,59.85,Ber Sheva,31.2288889,34.8336111,01/08/2017,SolarEdge,
4568172,כסייפה - מסגד שכונה 23,83087.0,37.515,Kuseife,31.24728,35.093795,01/03/2025,SolarEdge,
4759507,כרמית - מפעל איטונג - פרדס חנה,83087.0,699.87,Pardes Hanna-Karkur,32.4818295,34.954041,01/11/2025,SolarEdge,
3806527,מבשרת ציון - עופר אהרון,83087.0,138.6,Mevaseret Zion,31.7907243,35.1400549,01/01/2024,SolarEdge,
3001661,מודיעין עילית - אור התורה,83087.0,90.0,Modi'in Ilit,31.9290774,35.0395541,01/07/2022,SolarEdge,
3001655,מודיעין עילית - אשכול הפיס,83087.0,55.0,Modi'in Ilit,31.932477,35.042265,01/07/2022,SolarEdge,
3167910,מודיעין עילית - בהס חפציבה,83087.0,244.5,Modi'in Ilit,31.923339,35.051748,01/10/2022,SolarEdge,
3001801,מודיעין עילית - בית חינוך לבנות,83087.0,49.0,Modi'in Ilit,31.932477,35.042265,01/07/2022,SolarEdge,
3001821,מודיעין עילית - גני פתחיה,83087.0,45.0,Modi'in Ilit,31.932477,35.042265,01/07/2022,SolarEdge,
3001637,מודיעין עילית - מכון נעלה,83087.0,19.5,Modi'in Ilit,31.9314,35.0396483,01/07/2022,SolarEdge,
3001714,מודיעין עילית - מרכז פיס קהילתי,83087.0,149.5,Modi'in Ilit,31.932477,35.042265,01/07/2022,SolarEdge,
4307737,מודיעין עילית - מתנס הגרא,83087.0,85.8,Modi'in Ilit,31.9247493,35.0494265,01/06/2024,SolarEdge,
4243646,מודיעין עילית - תחנת שאיבה,83087.0,49.5,Modi'in Ilit,31.932477,35.042265,01/05/2024,SolarEdge,
2417859,מודיעין עילית - תלמוד תורה ברסלב,83087.0,99.0,Modi'in Ilit,31.9405071,35.0439125,01/08/2021,SolarEdge,
2417914,מודיעין עילית - תלמוד תורה המסילה,83087.0,99.0,Modi'in Ilit,31.9405071,35.0439125,01/08/2021,SolarEdge,
3214753,מודיעין עילית - תלמוד תורה כלל חסידי - מבנה 1,83087.0,37.0,Modi'in Ilit,31.9371339,35.0371973,01/10/2022,SolarEdge,
3214769,מודיעין עילית - תלמוד תורה כלל חסידי - מבנה 2,83087.0,36.5,Modi'in Ilit,31.9371339,35.0371973,01/10/2022,SolarEdge,
3001594,מודיעין עילית - תלמוד תורה מאה שערים,83087.0,74.0,Modi'in Ilit,31.9407519,35.0375551,01/07/2022,SolarEdge,
3001677,מודיעין עילית - תשבר גבעה דרומית,83087.0,65.0,Modi'in Ilit,31.932477,35.042265,01/07/2022,SolarEdge,
4421323,מ.ויצמן - ב.מ.ב,83087.0,95.16,Rehovot,31.9037541,34.8080315,01/10/2024,SolarEdge,
4491002,מ.ויצמן - מדרשת פינברג,83087.0,298.9,Rehovot,31.9037541,34.8080315,08/12/2024,SolarEdge,
2621004,"מ.ויצמן – ממת""ק ורפואה השוואתית",83087.0,299.985,Rehovot,31.8790721,34.818369,13/12/2021,SolarEdge,
4490967,מ.ויצמן - פיזיקה,83087.0,191.54,Rehovot,31.9037541,34.8080315,08/12/2024,SolarEdge,
3806582,מ.ויצמן – שדה קימל,83087.0,2956.8,Rehovot,31.9037541,34.8080315,01/07/2023,SolarEdge,
4526653,מחנה עמוס מבנה 30,83087.0,126.7,עפולה,32.6087333,35.25536088,23/01/2025,SolarEdge,
4526619,מחנה עמוס מבנה 40,83087.0,150.0,עפולה,32.60822699,35.25460833,23/01/2025,SolarEdge,
4526390,מחנה עמוס מבנה B,83087.0,300.0,עפולה,32.60643372,35.25609797,23/01/2025,SolarEdge,
4526401,מחנה עמוס מבנה C,83087.0,50.0,עפולה,32.60649215,35.25559866,23/01/2025,SolarEdge,
4661324,מיטרני - מודיעין - הסתת,83087.0,49.2,Modi'in-Maccabim-Re'ut,31.885683,34.962293,29/06/2025,SolarEdge,
4661332,מיטרני - מודיעין - הצמיחה,83087.0,699.87,Modi'in-Maccabim-Re'ut,31.92102406,34.97687715,29/06/2025,SolarEdge,
3967352,מכון וינגייט - אולם ברלין,83087.0,159.5,Netanya,32.262692,34.8362441,01/10/2023,SolarEdge,
3967311,מכון וינגייט - בית ספר למאמנים,83087.0,45.1,Netanya,32.262692,34.8362441,01/10/2023,SolarEdge,
4264371,מכון וינגייט - בניין נורמן,83087.0,74.48,Netanya,32.2630364,34.837004,01/05/2024,SolarEdge,
3967438,מכון וינגייט - בניין פדגוגי,83087.0,80.85,Netanya,32.262692,34.8362441,01/10/2023,SolarEdge,
3967277,מכון וינגייט - קפטריה,83087.0,71.5,Netanya,32.262692,34.8362441,01/10/2023,SolarEdge,
3967398,מכון וינגייט - רפואת ספורט,83087.0,60.5,Netanya,32.262692,34.8362441,01/10/2023,SolarEdge,
4685623,מכון ויצמן למדע - מבנה בוטנר,83087.0,54.735,Rehovot,31.9037541,34.8080315,29/07/2025,SolarEdge,
4685642,מכון ויצמן למדע - מבנה קימלמן,83087.0,73.185,Rehovot,31.9037541,34.8080315,29/07/2025,SolarEdge,
2714687,מכשירי תנועה - חיפה - מוסך מרכזי סוזוקי,83087.0,127.0,Haifa,32.7940463,34.989571,01/02/2022,SolarEdge,
2681523,משען - באר שבע - מבנה סיעודי,83087.0,33.48,Be'er Sheva,31.2592622,34.7729572,01/01/2022,SolarEdge,
2681519,משען - באר שבע - מערכת 1,83087.0,62.1,Be'er Sheva,31.2589515,34.7729248,01/01/2022,SolarEdge,
3626782,משען - בית אפל גן יבנה - אולם תרבות,83087.0,32.155,Gan Yavne,31.782974,34.702809,03/05/2023,SolarEdge,
